NOC,Gold,Silver,Bronze,Total,Cluster,Score
United States,363,316,300,979,2
China,283,207,177,667,2
Russia,147,126,150,423,2,1413
Germany,145,137,167,449,2,1470
Great Britain,137,126,142,405,2,1347
Australia,114,126,145,385,2,1238
Japan,102,87,109,298,2,989
France,101,118,135,354,2,1129
South Korea,90,78,82,250,2,848
Italy,88,87,108,283,2,917
Netherlands,68,66,72,206,1,682
Cuba,65,51,76,192,1,630
Hungary,65,54,48,167,1,583
Spain,48,64,49,161,1,530
Unified Team,45,38,29,112,1,397
Canada,41,56,80,177,1,533
Ukraine,38,41,72,151,1,457
Romania,38,37,41,116,1,383
New Zealand,38,34,33,105,1,358
Brazil,33,40,61,134,1,407
Poland,33,37,47,117,1,370
Kenya,28,35,30,93,1,305
Norway,26,18,19,63,1,222
Jamaica,23,29,22,74,1,246
Iran,23,18,17,58,1,203
Czech Republic,22,22,28,72,1,232
Greece,22,21,19,62,1,211
Sweden,21,42,20,83,1,271
Bulgaria,20,27,33,80,1,247
Denmark,20,24,33,77,1,238
ROC,20,28,23,71,1,230
Ethiopia,19,14,19,52,0,175
Switzerland,18,21,22,61,1,197
Uzbekistan,18,8,23,49,0,160
Turkey,17,16,31,64,1,195
Croatia,16,15,17,48,0,159
Kazakhstan,15,25,38,78,1,226
North Korea,14,13,21,48,0,151
Belarus,13,30,42,85,1,239
Georgia,13,15,19,47,0,148
Belgium,13,10,22,45,0,139
South Africa,12,21,11,44,0,145
Thailand,11,10,17,38,0,119
Ireland,11,6,12,29,0,97
Indonesia,10,13,16,39,0,121
Slovakia,10,14,9,33,0,110
Slovenia,10,10,11,31,0,102
Azerbaijan,9,16,31,56,0,155
Chinese Taipei,9,10,21,40,0,117
Argentina,9,8,17,34,0,103
Serbia,9,8,12,29,0,93
Austria,7,10,14,31,0,93
Algeria,7,4,7,18,0,61
Bahamas,7,2,5,14,0,51
Lithuania,6,9,15,30,0,87
Colombia,5,14,14,33,0,95
Finland,5,10,10,25,0,75
Morocco,5,4,11,20,0,59
Tunisia,5,2,6,13,0,43
Mexico,4,15,19,38,0,103
Israel,4,6,10,20,0,58
Portugal,4,7,8,19,0,57
Latvia,4,9,5,18,0,57
Estonia,4,3,8,15,0,45
Dominican Republic,4,5,5,14,0,45
Hong Kong,4,3,6,13,0,41
Ecuador,4,4,2,10,0,36
Bahrain,4,3,1,8,0,31
Uganda,4,2,2,8,0,30
Czechoslovakia,4,2,1,7,0,28
Egypt,3,6,14,23,0,61
Nigeria,3,10,10,23,0,65
Philippines,3,4,4,11,0,35
Chile,3,2,2,7,0,25
Kosovo,3,1,1,5,0,20
Cameroon,3,0,1,4,0,17
India,2,7,18,27,0,67
Armenia,2,11,9,22,0,61
Mongolia,2,7,11,20,0,53
Trinidad and Tobago,2,3,7,12,0,33
Venezuela,2,5,4,11,0,33
Qatar,2,2,5,9,0,26
Puerto Rico,2,1,5,8,0,23
FR Yugoslavia,2,2,3,7,0,22
Zimbabwe,2,4,1,7,0,24
Fiji,2,1,1,4,0,15
Tajikistan,1,1,5,7,0,18
Grenada,1,1,3,5,0,14
Singapore,1,1,3,5,0,14
Vietnam,1,3,1,5,0,16
Ivory Coast,1,0,3,4,0,11
Jordan,1,2,1,4,0,13
Botswana,1,2,1,4,0,13
Costa Rica,1,0,2,3,0,9
Syria,1,0,2,3,0,9
Guatemala,1,1,1,3,0,10
Pakistan,1,0,1,2,0,7
United Arab Emirates,1,0,1,2,0,7
Mozambique,1,0,1,2,0,7
Panama,1,1,0,2,0,8
Independent Olympic Athletes,1,0,1,2,0,7
Burundi,1,1,0,2,0,8
Saint Lucia,1,1,0,2,0,8
Dominica,1,0,0,1,0,5
Bermuda,1,0,0,1,0,5
Malaysia,0,8,7,15,0,38
Kyrgyzstan,0,5,8,13,0,31
Moldova,0,3,7,10,0,23
Namibia,0,5,0,5,0,15
Saudi Arabia,0,2,2,4,0,10
San Marino,0,1,2,3,0,7
Kuwait,0,0,3,3,0,6
Independent Olympic Participants,0,1,2,3,0,7
Peru,0,1,1,2,0,5
Zambia,0,1,1,2,0,5
Serbia and Montenegro,0,2,0,2,0,6
Cyprus,0,2,0,2,0,6
Afghanistan,0,0,2,2,0,4
Albania,0,0,2,2,0,4
Ghana,0,0,2,2,0,4
Iceland,0,1,1,2,0,5
Montenegro,0,1,0,1,0,3
North Macedonia,0,1,0,1,0,3
Niger,0,1,0,1,0,3
Paraguay,0,1,0,1,0,3
Togo,0,0,1,1,0,2
Tonga,0,1,0,1,0,3
Turkmenistan,0,1,0,1,0,3
Uruguay,0,1,0,1,0,3
Suriname,0,0,1,1,0,2
Refugee Olympic Team,0,0,1,1,0,2
Sudan,0,1,0,1,0,3
Samoa,0,1,0,1,0,3
Sri Lanka,0,1,0,1,0,3
Mauritius,0,0,1,1,0,2
Cabo Verde,0,0,1,1,0,2
Eritrea,0,0,1,1,0,2
Burkina Faso,0,0,1,1,0,2
Barbados,0,0,1,1,0,2
Macedonia,0,0,1,1,0,2
Gabon,0,1,0,1,0,3
PER,0,0,0,0,0,0
PHI,0,0,0,0,0,0
PLE,0,0,0,0,0,0
PAR,0,0,0,0,0,0
NAM,0,0,0,0,0,0
NCA,0,0,0,0,0,0
NEP,0,0,0,0,0,0
NGR,0,0,0,0,0,0
PUR,0,0,0,0,0,0
NIG,0,0,0,0,0,0
PAN,0,0,0,0,0,0
NRU,0,0,0,0,0,0
PAK,0,0,0,0,0,0
PLW,0,0,0,0,0,0
OMA,0,0,0,0,0,0
PNG,0,0,0,0,0,0
POR,0,0,0,0,0,0
SYR,0,0,0,0,0,0
QAT,0,0,0,0,0,0
UAE,0,0,0,0,0,0
TJK,0,0,0,0,0,0
TKM,0,0,0,0,0,0
TLS,0,0,0,0,0,0
TOG,0,0,0,0,0,0
TTO,0,0,0,0,0,0
TUN,0,0,0,0,0,0
TUV,0,0,0,0,0,0
UGA,0,0,0,0,0,0
TAN,0,0,0,0,0,0
URU,0,0,0,0,0,0
VAN,0,0,0,0,0,0
VEN,0,0,0,0,0,0
VIE,0,0,0,0,0,0
VIN,0,0,0,0,0,0
YEM,0,0,0,0,0,0
ZAM,0,0,0,0,0,0
ZIM,0,0,0,0,0,0
TGA,0,0,0,0,0,0
ROT,0,0,0,0,0,0
SOM,0,0,0,0,0,0
RWA,0,0,0,0,0,0
SAM,0,0,0,0,0,0
SEN,0,0,0,0,0,0
SEY,0,0,0,0,0,0
SGP,0,0,0,0,0,0
SKN,0,0,0,0,0,0
SLE,0,0,0,0,0,0
SMR,0,0,0,0,0,0
SOL,0,0,0,0,0,0
SRI,0,0,0,0,0,0
SSD,0,0,0,0,0,0
STP,0,0,0,0,0,0
SUD,0,0,0,0,0,0
SUR,0,0,0,0,0,0
SWZ,0,0,0,0,0,0
AFG,0,0,0,0,0,0
CGO,0,0,0,0,0,0
CHA,0,0,0,0,0,0
CHI,0,0,0,0,0,0
CIV,0,0,0,0,0,0
CMR,0,0,0,0,0,0
COD,0,0,0,0,0,0
COK,0,0,0,0,0,0
COL,0,0,0,0,0,0
COM,0,0,0,0,0,0
CPV,0,0,0,0,0,0
CRC,0,0,0,0,0,0
CYP,0,0,0,0,0,0
CAM,0,0,0,0,0,0
DJI,0,0,0,0,0,0
DMA,0,0,0,0,0,0
DOM,0,0,0,0,0,0
ECU,0,0,0,0,0,0
EGY,0,0,0,0,0,0
EOR,0,0,0,0,0,0
ERI,0,0,0,0,0,0
ESA,0,0,0,0,0,0
EST,0,0,0,0,0,0
FIJ,0,0,0,0,0,0
FIN,0,0,0,0,0,0
CAY,0,0,0,0,0,0
CAF,0,0,0,0,0,0
GAB,0,0,0,0,0,0
BAN,0,0,0,0,0,0
ALB,0,0,0,0,0,0
ALG,0,0,0,0,0,0
AND,0,0,0,0,0,0
ANG,0,0,0,0,0,0
ANT,0,0,0,0,0,0
ARM,0,0,0,0,0,0
ARU,0,0,0,0,0,0
ASA,0,0,0,0,0,0
AUT,0,0,0,0,0,0
BAH,0,0,0,0,0,0
BAR,0,0,0,0,0,0
BDI,0,0,0,0,0,0
BEN,0,0,0,0,0,0
BER,0,0,0,0,0,0
BHU,0,0,0,0,0,0
BIH,0,0,0,0,0,0
BIZ,0,0,0,0,0,0
BOL,0,0,0,0,0,0
BOT,0,0,0,0,0,0
BRN,0,0,0,0,0,0
BRU,0,0,0,0,0,0
BUR,0,0,0,0,0,0
FSM,0,0,0,0,0,0
GAM,0,0,0,0,0,0
MDA,0,0,0,0,0,0
LAT,0,0,0,0,0,0
LBA,0,0,0,0,0,0
LBN,0,0,0,0,0,0
LBR,0,0,0,0,0,0
LCA,0,0,0,0,0,0
LES,0,0,0,0,0,0
LIB,0,0,0,0,0,0
LIE,0,0,0,0,0,0
LUX,0,0,0,0,0,0
MAD,0,0,0,0,0,0
MAS,0,0,0,0,0,0
MAW,0,0,0,0,0,0
MDV,0,0,0,0,0,0
MGL,0,0,0,0,0,0
MHL,0,0,0,0,0,0
MKD,0,0,0,0,0,0
MLI,0,0,0,0,0,0
MLT,0,0,0,0,0,0
MNE,0,0,0,0,0,0
MON,0,0,0,0,0,0
MOZ,0,0,0,0,0,0
MRI,0,0,0,0,0,0
MTN,0,0,0,0,0,0
MYA,0,0,0,0,0,0
AHO,0,0,0,0,0,0
GBS,0,0,0,0,0,0
IND,0,0,0,0,0,0
GEQ,0,0,0,0,0,0
GHA,0,0,0,0,0,0
GRN,0,0,0,0,0,0
GUA,0,0,0,0,0,0
GUI,0,0,0,0,0,0
GUM,0,0,0,0,0,0
GUY,0,0,0,0,0,0
HAI,0,0,0,0,0,0
HKG,0,0,0,0,0,0
HON,0,0,0,0,0,0
IOA,0,0,0,0,0,0
KUW,0,0,0,0,0,0
IRL,0,0,0,0,0,0
IRQ,0,0,0,0,0,0
ISL,0,0,0,0,0,0
ISR,0,0,0,0,0,0
ISV,0,0,0,0,0,0
IVB,0,0,0,0,0,0
JOR,0,0,0,0,0,0
KGZ,0,0,0,0,0,0
KIR,0,0,0,0,0,0
KSA,0,0,0,0,0,0
LAO,0,0,0,0,0,0
