,Gold,Gold Lower Bound,Gold Upper Bound,Silver,Silver Lower Bound,Silver Upper Bound,Bronze,Bronze Lower Bound,Bronze Upper Bound,Total,NOC
0,42.0,40.55456884072176,43.44543115927824,41.0,39.692851132860625,42.307148867139375,35.0,33.7120387865448,36.2879612134552,118.0,United States
1,35.0,33.55456884072176,36.44543115927824,26.0,24.692851132860625,27.307148867139375,25.0,23.712038786544802,26.287961213455198,86.0,China
4,26.0,24.554568840721757,27.445431159278243,26.0,24.692851132860625,27.307148867139375,26.0,24.712038786544802,27.287961213455198,78.0,France
3,18.0,16.554568840721757,19.445431159278243,14.0,12.692851132860625,15.307148867139375,18.0,16.712038786544802,19.287961213455198,50.0,Australia
5,18.0,16.554568840721757,19.445431159278243,11.0,9.692851132860625,12.307148867139375,15.0,13.712038786544804,16.287961213455198,44.0,Netherlands
2,17.0,15.554568840721759,18.445431159278243,12.0,10.692851132860625,13.307148867139375,14.0,12.712038786544804,15.287961213455196,43.0,Japan
6,16.0,14.554568840721759,17.445431159278243,19.0,17.692851132860625,20.307148867139375,24.0,22.712038786544802,25.287961213455198,59.0,Great Britain
9,15.0,13.554568840721759,16.445431159278243,14.0,12.692851132860625,15.307148867139375,13.0,11.712038786544804,14.287961213455196,42.0,Germany
8,13.0,11.554568840721759,14.445431159278241,12.0,10.692851132860625,13.307148867139375,15.0,13.712038786544804,16.287961213455198,40.0,Italy
7,11.0,9.554568840721759,12.445431159278241,11.0,9.692851132860625,12.307148867139375,11.0,9.712038786544804,12.287961213455196,33.0,South Korea
87,10.0,8.554568840721759,11.445431159278241,13.0,11.692851132860625,14.307148867139375,10.0,8.712038786544804,11.287961213455196,33.0,Refugee Olympic Team
10,9.0,7.554568840721759,10.445431159278241,7.0,5.692851132860626,8.307148867139375,5.0,3.7120387865448037,6.287961213455196,21.0,New Zealand
14,8.0,6.554568840721759,9.445431159278241,7.0,5.692851132860626,8.307148867139375,11.0,9.712038786544804,12.287961213455196,26.0,Spain
11,8.0,6.554568840721759,9.445431159278241,7.0,5.692851132860626,8.307148867139375,10.0,8.712038786544804,11.287961213455196,25.0,Canada
63,7.0,5.554568840721759,8.445431159278241,9.0,7.692851132860626,10.307148867139375,9.0,7.712038786544804,10.287961213455196,25.0,Turkey
12,6.0,4.554568840721759,7.445431159278241,2.0,0.6928511328606255,3.3071488671393743,5.0,3.7120387865448037,6.287961213455196,13.0,Uzbekistan
19,5.0,3.5545688407217586,6.445431159278241,8.0,6.692851132860626,9.307148867139375,11.0,9.712038786544804,12.287961213455196,24.0,Brazil
68,5.0,3.5545688407217586,6.445431159278241,7.0,5.692851132860626,8.307148867139375,6.0,4.712038786544804,7.287961213455196,18.0,North Korea
13,4.0,2.5545688407217586,5.445431159278241,6.0,4.692851132860626,7.307148867139374,6.0,4.712038786544804,7.287961213455196,16.0,Hungary
71,4.0,2.5545688407217586,5.445431159278241,6.0,4.692851132860626,7.307148867139374,5.0,3.7120387865448037,6.287961213455196,15.0,Moldova
20,4.0,2.5545688407217586,5.445431159278241,5.0,3.6928511328606257,6.307148867139374,4.0,2.7120387865448037,5.287961213455196,13.0,Iran
27,4.0,2.5545688407217586,5.445431159278241,4.0,2.6928511328606257,5.307148867139374,4.0,2.7120387865448037,5.287961213455196,12.0,Czech Republic
36,4.0,2.5545688407217586,5.445431159278241,4.0,2.6928511328606257,5.307148867139374,4.0,2.7120387865448037,5.287961213455196,12.0,Hong Kong
16,4.0,2.5545688407217586,5.445431159278241,3.0,1.6928511328606255,4.307148867139374,4.0,2.7120387865448037,5.287961213455196,11.0,Kenya
17,4.0,2.5545688407217586,5.445431159278241,2.0,0.6928511328606255,3.3071488671393743,3.0,1.7120387865448037,4.287961213455196,9.0,Norway
41,3.0,1.5545688407217586,4.445431159278241,5.0,3.6928511328606257,6.307148867139374,6.0,4.712038786544804,7.287961213455196,14.0,Poland
21,3.0,1.5545688407217586,4.445431159278241,4.0,2.6928511328606257,5.307148867139374,5.0,3.7120387865448037,6.287961213455196,12.0,Ukraine
84,3.0,1.5545688407217586,4.445431159278241,4.0,2.6928511328606257,5.307148867139374,4.0,2.7120387865448037,5.287961213455196,11.0,Ivory Coast
15,3.0,1.5545688407217586,4.445431159278241,4.0,2.6928511328606257,5.307148867139374,3.0,1.7120387865448037,4.287961213455196,10.0,Sweden
28,3.0,1.5545688407217586,4.445431159278241,3.0,1.6928511328606255,4.307148867139374,5.0,3.7120387865448037,6.287961213455196,11.0,Denmark
22,3.0,1.5545688407217586,4.445431159278241,3.0,1.6928511328606255,4.307148867139374,2.0,0.7120387865448037,3.2879612134551963,8.0,Romania
24,3.0,1.5545688407217586,4.445431159278241,2.0,0.6928511328606255,3.3071488671393743,5.0,3.7120387865448037,6.287961213455196,10.0,Belgium
31,3.0,1.5545688407217586,4.445431159278241,2.0,0.6928511328606255,3.3071488671393743,5.0,3.7120387865448037,6.287961213455196,10.0,Cuba
26,3.0,1.5545688407217586,4.445431159278241,2.0,0.6928511328606255,3.3071488671393743,2.0,0.7120387865448037,3.2879612134551963,7.0,Serbia
18,3.0,1.5545688407217586,4.445431159278241,1.0,-0.3071488671393745,2.3071488671393743,3.0,1.7120387865448037,4.287961213455196,7.0,Ireland
40,2.0,0.5545688407217586,3.4454311592782414,3.0,1.6928511328606255,4.307148867139374,2.0,0.7120387865448037,3.2879612134551963,7.0,Israel
44,2.0,0.5545688407217586,3.4454311592782414,3.0,1.6928511328606255,4.307148867139374,2.0,0.7120387865448037,3.2879612134551963,7.0,South Africa
23,2.0,0.5545688407217586,3.4454311592782414,3.0,1.6928511328606255,4.307148867139374,1.0,-0.2879612134551963,2.2879612134551963,6.0,Georgia
47,2.0,0.5545688407217586,3.4454311592782414,2.0,0.6928511328606255,3.3071488671393743,5.0,3.7120387865448037,6.287961213455196,9.0,Switzerland
30,2.0,0.5545688407217586,3.4454311592782414,2.0,0.6928511328606255,3.3071488671393743,4.0,2.7120387865448037,5.287961213455196,8.0,Croatia
70,2.0,0.5545688407217586,3.4454311592782414,2.0,0.6928511328606255,3.3071488671393743,4.0,2.7120387865448037,5.287961213455196,8.0,India
29,2.0,0.5545688407217586,3.4454311592782414,2.0,0.6928511328606255,3.3071488671393743,3.0,1.7120387865448037,4.287961213455196,7.0,Azerbaijan
45,2.0,0.5545688407217586,3.4454311592782414,2.0,0.6928511328606255,3.3071488671393743,2.0,0.7120387865448037,3.2879612134551963,6.0,Thailand
51,2.0,0.5545688407217586,3.4454311592782414,2.0,0.6928511328606255,3.3071488671393743,2.0,0.7120387865448037,3.2879612134551963,6.0,Argentina
34,2.0,0.5545688407217586,3.4454311592782414,1.0,-0.3071488671393745,2.3071488671393743,4.0,2.7120387865448037,5.287961213455196,7.0,Chinese Taipei
25,2.0,0.5545688407217586,3.4454311592782414,1.0,-0.3071488671393745,2.3071488671393743,3.0,1.7120387865448037,4.287961213455196,6.0,Bulgaria
35,2.0,0.5545688407217586,3.4454311592782414,1.0,-0.3071488671393745,2.3071488671393743,3.0,1.7120387865448037,4.287961213455196,6.0,Austria
38,2.0,0.5545688407217586,3.4454311592782414,0.0,-1.3071488671393745,1.3071488671393745,1.0,-0.2879612134551963,2.2879612134551963,3.0,Algeria
43,1.0,-0.4454311592782414,2.4454311592782414,3.0,1.6928511328606255,4.307148867139374,2.0,0.7120387865448037,3.2879612134551963,6.0,Jamaica
66,1.0,-0.4454311592782414,2.4454311592782414,3.0,1.6928511328606255,4.307148867139374,1.0,-0.2879612134551963,2.2879612134551963,5.0,Colombia
42,1.0,-0.4454311592782414,2.4454311592782414,2.0,0.6928511328606255,3.3071488671393743,4.0,2.7120387865448037,5.287961213455196,7.0,Kazakhstan
50,1.0,-0.4454311592782414,2.4454311592782414,2.0,0.6928511328606255,3.3071488671393743,4.0,2.7120387865448037,5.287961213455196,7.0,Greece
67,1.0,-0.4454311592782414,2.4454311592782414,2.0,0.6928511328606255,3.3071488671393743,3.0,1.7120387865448037,4.287961213455196,6.0,Kyrgyzstan
48,1.0,-0.4454311592782414,2.4454311592782414,2.0,0.6928511328606255,3.3071488671393743,2.0,0.7120387865448037,3.2879612134551963,5.0,Ecuador
64,1.0,-0.4454311592782414,2.4454311592782414,2.0,0.6928511328606255,3.3071488671393743,2.0,0.7120387865448037,3.2879612134551963,5.0,Mexico
69,1.0,-0.4454311592782414,2.4454311592782414,2.0,0.6928511328606255,3.3071488671393743,2.0,0.7120387865448037,3.2879612134551963,5.0,Lithuania
46,1.0,-0.4454311592782414,2.4454311592782414,2.0,0.6928511328606255,3.3071488671393743,1.0,-0.2879612134551963,2.2879612134551963,4.0,Ethiopia
49,1.0,-0.4454311592782414,2.4454311592782414,2.0,0.6928511328606255,3.3071488671393743,1.0,-0.2879612134551963,2.2879612134551963,4.0,Portugal
54,1.0,-0.4454311592782414,2.4454311592782414,2.0,0.6928511328606255,3.3071488671393743,1.0,-0.2879612134551963,2.2879612134551963,4.0,Botswana
37,1.0,-0.4454311592782414,2.4454311592782414,1.0,-0.3071488671393745,2.3071488671393743,2.0,0.7120387865448037,3.2879612134551963,4.0,Philippines
60,1.0,-0.4454311592782414,2.4454311592782414,1.0,-0.3071488671393745,2.3071488671393743,2.0,0.7120387865448037,3.2879612134551963,4.0,Morocco
32,1.0,-0.4454311592782414,2.4454311592782414,1.0,-0.3071488671393745,2.3071488671393743,1.0,-0.2879612134551963,2.2879612134551963,3.0,Bahrain
52,1.0,-0.4454311592782414,2.4454311592782414,1.0,-0.3071488671393745,2.3071488671393743,1.0,-0.2879612134551963,2.2879612134551963,3.0,Egypt
53,1.0,-0.4454311592782414,2.4454311592782414,1.0,-0.3071488671393745,2.3071488671393743,1.0,-0.2879612134551963,2.2879612134551963,3.0,Tunisia
55,1.0,-0.4454311592782414,2.4454311592782414,1.0,-0.3071488671393745,2.3071488671393743,1.0,-0.2879612134551963,2.2879612134551963,3.0,Chile
72,1.0,-0.4454311592782414,2.4454311592782414,1.0,-0.3071488671393745,2.3071488671393743,1.0,-0.2879612134551963,2.2879612134551963,3.0,Kosovo
33,1.0,-0.4454311592782414,2.4454311592782414,1.0,-0.3071488671393745,2.3071488671393743,0.0,-1.2879612134551963,1.2879612134551963,2.0,Slovenia
56,1.0,-0.4454311592782414,2.4454311592782414,1.0,-0.3071488671393745,2.3071488671393743,0.0,-1.2879612134551963,1.2879612134551963,2.0,Saint Lucia
57,1.0,-0.4454311592782414,2.4454311592782414,1.0,-0.3071488671393745,2.3071488671393743,0.0,-1.2879612134551963,1.2879612134551963,2.0,Uganda
74,1.0,-0.4454311592782414,2.4454311592782414,1.0,-0.3071488671393745,2.3071488671393743,0.0,-1.2879612134551963,1.2879612134551963,2.0,Fiji
58,1.0,-0.4454311592782414,2.4454311592782414,0.0,-1.3071488671393745,1.3071488671393745,2.0,0.7120387865448037,3.2879612134551963,3.0,Dominican Republic
39,1.0,-0.4454311592782414,2.4454311592782414,0.0,-1.3071488671393745,1.3071488671393745,1.0,-0.2879612134551963,2.2879612134551963,2.0,Indonesia
59,1.0,-0.4454311592782414,2.4454311592782414,0.0,-1.3071488671393745,1.3071488671393745,1.0,-0.2879612134551963,2.2879612134551963,2.0,Guatemala
79,1.0,-0.4454311592782414,2.4454311592782414,0.0,-1.3071488671393745,1.3071488671393745,1.0,-0.2879612134551963,2.2879612134551963,2.0,Albania
80,1.0,-0.4454311592782414,2.4454311592782414,0.0,-1.3071488671393745,1.3071488671393745,1.0,-0.2879612134551963,2.2879612134551963,2.0,Grenada
61,1.0,-0.4454311592782414,2.4454311592782414,0.0,-1.3071488671393745,1.3071488671393745,0.0,-1.2879612134551963,1.2879612134551963,1.0,Dominica
65,0.0,-1.4454311592782414,1.4454311592782414,2.0,0.6928511328606255,3.3071488671393743,1.0,-0.2879612134551963,2.2879612134551963,3.0,Armenia
62,0.0,-1.4454311592782414,1.4454311592782414,1.0,-0.3071488671393745,2.3071488671393743,0.0,-1.2879612134551963,1.2879612134551963,1.0,Pakistan
73,0.0,-1.4454311592782414,1.4454311592782414,1.0,-0.3071488671393745,2.3071488671393743,0.0,-1.2879612134551963,1.2879612134551963,1.0,Cyprus
75,0.0,-1.4454311592782414,1.4454311592782414,1.0,-0.3071488671393745,2.3071488671393743,0.0,-1.2879612134551963,1.2879612134551963,1.0,Jordan
76,0.0,-1.4454311592782414,1.4454311592782414,1.0,-0.3071488671393745,2.3071488671393743,0.0,-1.2879612134551963,1.2879612134551963,1.0,Mongolia
77,0.0,-1.4454311592782414,1.4454311592782414,1.0,-0.3071488671393745,2.3071488671393743,0.0,-1.2879612134551963,1.2879612134551963,1.0,Panama
78,0.0,-1.4454311592782414,1.4454311592782414,0.0,-1.3071488671393745,1.3071488671393745,2.0,0.7120387865448037,3.2879612134551963,2.0,Tajikistan
81,0.0,-1.4454311592782414,1.4454311592782414,0.0,-1.3071488671393745,1.3071488671393745,1.0,-0.2879612134551963,2.2879612134551963,1.0,Malaysia
82,0.0,-1.4454311592782414,1.4454311592782414,0.0,-1.3071488671393745,1.3071488671393745,1.0,-0.2879612134551963,2.2879612134551963,1.0,Puerto Rico
83,0.0,-1.4454311592782414,1.4454311592782414,0.0,-1.3071488671393745,1.3071488671393745,1.0,-0.2879612134551963,2.2879612134551963,1.0,Cabo Verde
85,0.0,-1.4454311592782414,1.4454311592782414,0.0,-1.3071488671393745,1.3071488671393745,1.0,-0.2879612134551963,2.2879612134551963,1.0,Peru
86,0.0,-1.4454311592782414,1.4454311592782414,0.0,-1.3071488671393745,1.3071488671393745,1.0,-0.2879612134551963,2.2879612134551963,1.0,Qatar
88,0.0,-1.4454311592782414,1.4454311592782414,0.0,-1.3071488671393745,1.3071488671393745,1.0,-0.2879612134551963,2.2879612134551963,1.0,Singapore
89,0.0,-1.4454311592782414,1.4454311592782414,0.0,-1.3071488671393745,1.3071488671393745,1.0,-0.2879612134551963,2.2879612134551963,1.0,Slovakia
90,0.0,-1.4454311592782414,1.4454311592782414,0.0,-1.3071488671393745,1.3071488671393745,1.0,-0.2879612134551963,2.2879612134551963,1.0,Zambia
